Date Time Episode Position Velocity Control Alpha Rho K 
12-02-2021 16:52:48: 0 0.025990550333791163 -0.09363082803983765 -0.09629031132313888 4.5 2.85 0.3185
12-02-2021 16:52:48: 0 0.02507174392492395 -0.09032086156259743 -0.09288703302365163 4.5 2.85 0.3185
12-02-2021 16:52:48: 0 0.024185418501893707 -0.08712790368408227 -0.08960398984558918 4.5 2.85 0.3185
12-02-2021 16:52:48: 0 0.023330425845775604 -0.08404781839472338 -0.08643693910816017 4.5 2.85 0.3185
12-02-2021 16:52:48: 0 0.022505658325139954 -0.08107661585477373 -0.08338178731463136 4.5 2.85 0.3185
12-02-2021 16:52:48: 0 0.02171004746162275 -0.07821044723153649 -0.08043458496050497 4.5 2.85 0.3185
12-02-2021 16:52:48: 0 0.020942562546165 -0.07544559971864803 -0.07759152151683205 4.5 2.85 0.3185
12-02-2021 16:52:48: 0 0.020202209304129415 -0.07277849173102457 -0.07484892058327725 4.5 2.85 0.3185
12-02-2021 16:52:48: 0 0.019488028607578478 -0.07020566826928733 -0.07220323520585291 4.5 2.85 0.3185
12-02-2021 16:52:48: 0 0.01879909523304457 -0.0677237964477391 -0.06965104335405653 4.5 2.85 0.3185
12-02-2021 16:52:48: 0 0.018134516663184996 -0.0653296611801306 -0.06718904355240757 4.5 2.85 0.3185
12-02-2021 16:52:48: 0 0.0174934319307809 -0.06302016101765741 -0.0648140506616111 4.5 2.85 0.3185
12-02-2021 16:52:48: 0 0.016875010503578203 -0.060792304133860296 -0.06252299180439641 4.5 2.85 0.3185
12-02-2021 16:52:48: 0 0.01627845120853255 -0.058643204451238634 -0.06031290243146796 4.5 2.85 0.3185
12-02-2021 16:52:48: 0 0.015702981194065213 -0.05657007790459765 -0.05818092252297109 4.5 2.85 0.3185
12-02-2021 16:52:48: 0 0.015147854928991844 -0.05457023883631032 -0.056124292921108765 4.5 2.85 0.3185
12-02-2021 16:52:48: 0 0.01461235323682386 -0.05264109651886164 -0.05414035178949474 4.5 2.85 0.3185
12-02-2021 16:52:48: 0 0.014095782364198506 -0.050780151800174686 -0.0522265311951646 4.5 2.85 0.3185
12-02-2021 16:52:48: 0 0.013597473082227918 -0.04898499386740761 -0.05038035380907472 4.5 2.85 0.3185
12-02-2021 16:52:48: 0 0.01311677981960857 -0.0472532971250335 -0.04859942972121923 4.5 2.85 0.3185
12-02-2021 16:52:48: 0 0.012653079826364877 -0.045582818183186144 -0.04688145336643838 4.5 2.85 0.3185
12-02-2021 16:52:48: 0 0.012205772367152257 -0.043971392952370555 -0.04522420055732343 4.5 2.85 0.3185
12-02-2021 16:52:48: 0 0.011774277943066291 -0.042416933840811494 -0.043625525620422774 4.5 2.85 0.3185
12-02-2021 16:52:48: 0 0.011358037540957433 -0.04091742705079148 -0.042083358632406094 4.5 2.85 0.3185
12-02-2021 16:52:48: 0 0.010956511909276934 -0.03947092997050354 -0.04059570275271238 4.5 2.85 0.3185
12-02-2021 16:52:48: 0 0.010569180859520078 -0.038075568658043416 -0.039160631649452125 4.5 2.85 0.3185
12-02-2021 16:52:48: 0 0.010195542592355888 -0.03672953541430137 -0.037776287015265995 4.5 2.85 0.3185
12-02-2021 16:52:48: 0 0.009835113047577781 -0.035431086441595 -0.03644087617019915 4.5 2.85 0.3185
12-02-2021 16:52:48: 0 0.009487425277028283 -0.03417853958503675 -0.03515266974848707 4.5 2.85 0.3185
12-02-2021 16:52:48: 0 0.009152028839692683 -0.032970272153701186 -0.03390999946648882 4.5 2.85 0.3185
12-02-2021 16:52:48: 0 0.008828489218167146 -0.031804718818796235 -0.0327112559687744 4.5 2.85 0.3185
12-02-2021 16:52:48: 0 0.008516387255760982 -0.030680369586083386 -0.03155488674995212 4.5 2.85 0.3185
12-02-2021 16:52:49: 0 0.008215318613488343 -0.029595767839972625 -0.030439394149297097 4.5 2.85 0.3185
12-02-2021 16:52:49: 0 0.007924893246259224 -0.028549508456714324 -0.029363333415941197 4.5 2.85 0.3185
12-02-2021 16:52:49: 0 0.007644734897582772 -0.027540235984284525 -0.028325310841974857 4.5 2.85 0.3185
12-02-2021 16:52:49: 0 0.007374480612133194 -0.026566642886585067 -0.027323981961218914 4.5 2.85 0.3185
12-02-2021 16:52:49: 0 0.007113780265545877 -0.02562746784969855 -0.026358049811338987 4.5 2.85 0.3185
12-02-2021 16:52:49: 0 0.006862296110833999 -0.024721494148004872 -0.025426263257090534 4.5 2.85 0.3185
12-02-2021 16:52:49: 0 0.006619702340838973 -0.023847548068041652 -0.02452741537258167 4.5 2.85 0.3185
12-02-2021 16:52:49: 0 0.006385684666146307 -0.02300449738807072 -0.023660341880467034 4.5 2.85 0.3185
